Type,Name,Image Location,Summoning Cost,Health,Attack,Sigil Code,Applies to Characters,Applies to Avatars,Spell Code
Character,Chipmunk,src/static/images/card_fronts/01_chipmunk.png,0,1,1,,,,
Character,Platypus,src/static/images/card_fronts/01_chipmunk.png,1,2,1,,,,
Character,Medusa,src/static/images/card_fronts/01_chipmunk.png,10,5,5,STONE_OCEAN,,,
Character,Panther,src/static/images/card_fronts/01_chipmunk.png,2,3,2,,,,
Character,Black Cat,src/static/images/card_fronts/01_chipmunk.png,2,2,1,NINE_LIVES,,,
Character,Stingray,src/static/images/card_fronts/01_chipmunk.png,1,1,3,TOUCH_OF_DEATH,,,
Character,Converge Router,src/static/images/card_fronts/01_chipmunk.png,1,5,0,,,,
Character,Bio Lab Microscope,src/static/images/card_fronts/01_chipmunk.png,2,2,2,,,,
Character,Gaming Mouse,src/static/images/card_fronts/01_chipmunk.png,2,1,3,,,,
Character,Grandma's Flower Vase,src/static/images/card_fronts/01_chipmunk.png,3,1,4,RESURRECTION,,,
Character,Communist Manifesto,src/static/images/card_fronts/01_chipmunk.png,4,5,3,WORTHY_SACRIFICE,,,
